weightedSIF.Node1,weightedSIF.Sign,weightedSIF.Node2,weightedSIF.Weight
NPAS2,1,PER2,100
ATAD2,1,E2F1,100
RHOA,1,ROCK2,100
E2F7,-1,SP1,100
NKRF,-1,NFKB2,100
BCL3,1,NFKB2,100
SUMO2,1,RCOR1,100
E2F6,-1,E2F1,100
UBE2I,1,SUMO1,100
SUMO1,1,CTCF,100
MEN1,-1,JUND,55
BLVRA,1,JUND,100
RCOR1,1,REST,100
TMEM173,1,IKBKE,100
TANK,1,IKBKE,100
SPAG9,1,MAX,100
PTMA,-1,KEAP1,100
HDAC1,-1,MAFK,55
DHX58,-1,IKBKE,100
CDH15,1,CDON,100
ZNF76,-1,TBP,100
PDPK2P,1,AKT2,50
AKT3,-1,FOXA2,50
CDK4,-1,MEF2C,100
AKT2,1,POU5F1,50
TSC22D3,-1,NFKB2,100
CSNK2A2,1,NKX3_1,8
THEM4,-1,AKT2,50
CEBPA,1,USF1,100
MAPK11,1,HNF4A,100
NUDT3,1,AKT2,50
CDON,1,SPAG9,100
GRIP1,1,MEF2C,100
PPP2CA,-1,AKT2,50
SPAG9,1,MAPK11,100
CYLD,-1,BCL3,100
LMO1,1,TAL1,100
TCL1B,1,AKT2,50
ROCK2,1,IRF4,100
CIITA,1,RFX5,100
AKT3,-1,NR4A1,50
ZC3H12A,1,GATA2,100
ZC3H12A,1,TAL1,100
TFAP4,1,SP1,100
MUL1,-1,AKT2,50
LMO2,1,TAL1,100
PTPA,-1,AKT2,50
AKT3,-1,TAL1,50
AKT3,-1,GATA2,50
RAP1GDS1,1,RHOA,100
HDAC2,-1,CIITA,100
PCSK7,-1,CEBPA,100
CDK4,-1,RUNX3,100
PCGF2,-1,UBE2I,100
ZNF521,-1,EBF1,100
FHL5,1,CREM,100
TLX1,-1,PPP2CB,100
TRIO,1,RHOA,100
NTN3,1,CDON,100
PTPRM,1,CTNND1,100
MAPK11,1,USF1,100
DUSP8,-1,MAPK11,100
MAPK11,1,MEF2C,100
SP1,1,E2F1,100
PHB,-1,E2F1,100
SIKE1,-1,IKBKE,100
KEAP1,-1,GABPA,100
RBL2,1,E2F4,100
GLRX,1,IRF3,100
STAT3,1,JUNB,100
STAT3,1,EGR1,100
STAT3,1,PRDM1,100
CREB1,1,CREBBP,100
HDAC2,1,STAT3,100
MEN1,1,KMT2A,55
GZMA,-1,APEX1,100
APEX1,1,FOSL1,100
APEX1,1,STAT3,100
NOS1,1,HDAC2,100
CREBBP,1,HNF1A,100
EP300,1,STAT3,100
RXRA,1,NR1H4,100
XIAP,1,TAB1,34
RARA,1,RXRA,100
CREBBP,1,IRF1,100
IRF2BP1,-1,ATF2,100
EP300,1,IRF1,100
IKBKE,-1,CYLD,100
PRKG2,1,NOS1,100
CREM,-1,CREB1,100
PRKG2,1,CREB1,100
CREB1,1,TAF1,100
PPP2CB,-1,AKT3,50
MEF2A,1,MYOD1,100
NKX3_1,-1,AKT3,2
PER2,-1,POU2F1,100
PCSK7,1,ELK4,100
AKT3,1,EP300,50
PLK3,-1,CDC25A,51
MYOD1,1,SMARCA4,100
KMT2A,1,RUNX1,55
UBE2I,-1,MITF,100
CSNK2A2,-1,SPIB,100
AKT3,1,CREB1,50
AKT2,-1,RARA,50
AKT3,1,XIAP,23
CREBBP,1,STAT2,100
EP300,1,MEF2A,100
CREBBP,1,MYOD1,100
NKX3_1,-1,HDAC1,8
PPP2CB,-1,ELF1,100
PCSK7,1,PPP2CA,100
PPP2CA,1,RBL2,100
EP300,1,MYOD1,100
SMARCA4,1,ZEB1,100
CDC25A,1,CDK4,51
CREBBP,1,STAT3,100
CTNND1,-1,ZBTB33,100
EP300,1,YY1,100
TAB1,1,NR2C2,56
EP300,1,MITF,100
HDAC3,-1,MAFK,45
PTPA,-1,AKT3,50
PPP2CA,-1,AKT3,50
PDPK2P,1,AKT3,50
MTCP1,1,AKT3,50
AKT2,-1,FOXA2,50
THEM4,-1,AKT3,50
AKT2,-1,NR4A1,50
MUL1,-1,AKT3,50
AKT2,-1,TAL1,50
AKT2,-1,GATA2,50
AKT3,1,POU5F1,50
FAM107A,1,AKT3,50
NCOR1,1,HDAC3,17
TAB2,1,NR2C2,44
AKT2,1,XIAP,31
XIAP,1,TAB2,20
PPP2CB,-1,AKT2,50
AKT2,1,EP300,50
AKT2,1,CREB1,50
AKT3,-1,RARA,50
AKT3,-1,NCOR1,8
E2F1,1,CDKN2A,49
CDKN2A,-1,CDK6,45
CDK6,1,RUNX1,45
CDKN2A,-1,CDK4,49
AKT2,-1,NCOR1,9
NKX3_1,-1,AKT2,6
SMAD7,1,TAB2,24
EP300,1,SMAD7,46
HDAC3,1,SMAD7,27
SMAD7,1,TAB1,22
NCOA4,1,PPARG,34
PRDM16,1,PPARG,34
PPARG,-1,HDAC1,34
HIF1AN,-1,HIF1A,56
NAA10,1,HIF1A,56
STAT3,-1,HIF1A,56
RWDD3,1,HIF1A,56
AKT3,-1,BRAF,26
AKT2,-1,BRAF,30
PPP4R3A,1,PPP4C,28
PPP4C,-1,HDAC3,28
DDX5,1,HDAC1,13
EP300,1,DDX5,13
