nodesAttributes.Node,nodesAttributes.ZeroAct,nodesAttributes.UpAct,nodesAttributes.DownAct,nodesAttributes.AvgAct,nodesAttributes.NodeType
OPRD1,100,0,0,0,
OPRK1,100,0,0,0,
OPRL1,100,0,0,0,
GRIN2A,100,0,0,0,
RAP2A,100,0,0,0,
CERK,0,100,0,100,S
ENC1,0,0,100,-100,S
MAFG,0,0,100,-100,S
PTMA,0,0,100,-100,S
HSP90AB1,0,100,0,100,
MT3,0,100,0,100,S
PTGS2,100,0,0,0,
MAP1LC3B,100,0,0,0,
GADD45GIP1,0,0,100,-100,S
PGAM5,100,0,0,0,S
ERC1,0,100,0,100,S
CSNK2A2,0,0,100,-100,S
ECSIT,100,0,0,0,
COP1,100,0,0,0,
ZBP1,0,100,0,100,S
CARD17,0,0,100,-100,S
PYDC1,0,0,100,-100,S
HLA_DMA,0,100,0,100,S
HLA_DMB,0,100,0,100,S
CASP4,0,100,0,100,S
TLR6,100,0,0,0,
POP1,0,0,100,-100,S
POPDC2,0,0,100,-100,S
PYDC2,0,0,100,-100,S
CNOT8,0,0,100,-100,S
GRK6,100,0,0,0,S
MAGI2,0,100,0,100,S
SLC9A3R2,0,100,0,100,S
MAGI3,0,100,0,100,S
GOPC,100,0,0,0,S
CTNND2,0,100,0,100,S
RLF,0,100,0,100,S
WNT9A,100,0,0,0,
CDK7,100,0,0,0,
CDK9,100,0,0,0,
PPP2R5A,100,0,0,0,
RANBP3,0,0,100,-100,S
FZD8,100,0,0,0,
CHRM3,0,100,0,100,S
RNF4,100,0,0,0,
CDH15,0,100,0,100,S
RABEP1,0,100,0,100,S
AAK1,0,100,0,100,S
PRKAA2,100,0,0,0,
LRRK2,100,0,0,0,
F2,100,0,0,0,
WNT10A,0,100,0,100,S
DDB1,100,0,0,0,
EPGN,0,100,0,100,S
CTDSP2,100,0,0,0,S
KHSRP,100,0,0,0,
CTDSPL,100,0,0,0,S
REN,0,100,0,100,S
KAT6B,0,100,0,100,S
LMTK2,100,0,0,0,
SLIT1,0,100,0,100,S
SOX6,100,0,0,0,
CRKL,100,0,0,0,
EPHA3,100,0,0,0,
CDK4,0,100,0,100,
CDON,100,0,0,0,
FBLN5,100,0,0,0,
LPAR1,0,100,0,100,S
LPAR3,0,100,0,100,S
SDC4,100,0,0,0,
RIT2,100,0,0,0,
ZNF76,0,0,100,-100,S
ROR1,100,0,0,0,
SP4,0,100,0,100,S
CBX4,100,0,0,0,
RASSF6,0,0,100,-100,S
PDPK2P,0,100,0,100,S
PPP2CB,50,0,50,-50,
TRIB3,100,0,0,0,
IL12A,100,0,0,0,
SMARCA2,100,0,0,0,
WT1,100,0,0,0,
TET2,100,0,0,0,
MC1R,100,0,0,0,
MC5R,100,0,0,0,
MCHR1,100,0,0,0,
MCHR2,100,0,0,0,
NTN1,0,100,0,100,S
PAWR,0,0,100,-100,S
RPS6KA2,100,0,0,0,
ASXL1,100,0,0,0,
EID2,0,0,100,-100,S
MSC,0,0,100,-100,S
MTCP1,0,100,0,100,S
GRK5,100,0,0,0,S
CCR3,100,0,0,0,
MAGEL2,100,0,0,0,
TPR,100,0,0,0,
GALP,0,100,0,100,S
RPGRIP1,0,0,100,-100,S
RPGR,100,0,0,0,
MYOD1,100,0,0,0,
TNFSF11,0,100,0,100,S
DIAPH1,100,0,0,0,
FZD10,100,0,0,0,
FZD5,100,0,0,0,
FZD9,100,0,0,0,
FZD2,100,0,0,0,
PPP3CA,100,0,0,0,
TP53RK,100,0,0,0,
PPP3CC,100,0,0,0,
SIK1,100,0,0,0,
KRT1,100,0,0,0,
POGLUT1,0,100,0,100,S
TXK,100,0,0,0,
BRD4,0,100,0,100,S
PTPN12,100,0,0,0,
PTPRG,100,0,0,0,
PTPRJ,0,100,0,100,S
BCKDK,0,0,100,-100,S
RPAP2,0,100,0,100,S
TFG,0,100,0,100,S
ADIPOQ,0,100,0,100,S
NFX1,0,100,0,100,S
ROBO2,100,0,0,0,
ROBO1,100,0,0,0,
ROBO3,100,0,0,0,
SGK2,100,0,0,0,
SGK3,100,0,0,0,
NUAK2,100,0,0,0,
NUAK1,100,0,0,0,
LHX1,0,100,0,100,S
WNK1,100,0,0,0,
LIF,100,0,0,0,
VEGFA,100,0,0,0,
GXYLT2,0,100,0,100,S
FGFR3,100,0,0,0,
HBA1,100,0,0,0,
HBB,100,0,0,0,
FANCM,100,0,0,0,
IL31RA,100,0,0,0,
FNTB,0,100,0,100,S
PAK3,100,0,0,0,
PLAU,0,100,0,100,S
CAMK2D,100,0,0,0,
CDK6,100,0,0,0,
PAX7,100,0,0,0,
ACE,0,100,0,100,S
SLC30A9,0,0,100,-100,S
PLAUR,100,0,0,0,
CENPX,0,100,0,100,S
CTDSP1,100,0,0,0,S
PIM2,100,0,0,0,
TLE4,0,0,100,-100,S
SRPK1,100,0,0,0,
DEF6,100,0,0,0,
SNTA1,100,0,0,0,
CDKN3,0,0,100,-100,S
EAF2,0,100,0,100,S
BDKRB2,100,0,0,0,
FGF11,0,0,100,-100,S
OXSR1,100,0,0,0,
CDC14A,100,0,0,0,S
AMOT,0,0,100,-100,S
THBS1,100,0,0,0,
IL31,0,100,0,100,S
CTDNEP1,100,0,0,0,S
PRKCH,100,0,0,0,S
NCOA4,0,100,0,100,S
PPP3CB,100,0,0,0,
AVPR2,100,0,0,0,
TMED10,0,100,0,100,S
NTF3,100,0,0,0,
PTPRH,100,0,0,0,
MRTFB,0,100,0,100,S
PTPRR,100,0,0,0,
CDK12,0,100,0,100,S
FGF14,0,0,100,-100,S
DOK7,0,100,0,100,S
WWTR1,100,0,0,0,
CCNC,100,0,0,0,
ZNRF3,100,0,0,0,
HOOK2,0,100,0,100,S
NPFFR1,100,0,0,0,
DMPK,0,100,0,100,S
FES,100,0,0,0,
EFNA1,100,0,0,0,S
HTR7,100,0,0,0,
RTN4,0,100,0,100,S
YWHAE,100,0,0,0,
SFN,100,0,0,0,
EREG,100,0,0,0,
APOE,100,0,0,0,
CDK3,100,0,0,0,
AMHR2,100,0,0,0,
ADAM12,100,0,0,0,
SHC3,100,0,0,0,
PRKAR1A,100,0,0,0,
PRKAR1B,0,0,100,-100,S
BRK1,0,100,0,100,S
CYFIP1,0,100,0,100,S
NHS,100,0,0,0,
PRKAR2A,100,0,0,0,
ZIC3,0,100,0,100,S
THBS2,0,100,0,100,S
NCKAP1,0,100,0,100,S
PRKAR2B,100,0,0,0,
BMP10,0,100,0,100,S
NF2,100,0,0,0,
HCRTR1,100,0,0,0,
SELPLG,0,100,0,100,S
UHMK1,100,0,0,0,S
CSN1S1,0,100,0,100,S
MAPK6,100,0,0,0,
AP2M1,100,0,0,0,
PPP2R5B,0,100,0,100,S
APPL1,100,0,0,0,
KPNA3,0,100,0,100,S
TFPI,0,100,0,100,S
DUSP7,0,0,100,-100,S
BMP1,100,0,0,0,
HOXB7,0,100,0,100,S
C1QBP,0,100,0,100,S
PMP22,0,100,0,100,S
HMGA2,100,0,0,0,
CSF1R,100,0,0,0,
S1PR3,0,100,0,100,S
RPS6KB2,100,0,0,0,
USP24,0,100,0,100,S
RANBP9,100,0,0,0,
RAP1GDS1,0,100,0,100,S
SDF2L1,0,100,0,100,S
SKOR1,0,0,100,-100,S
DYRK1B,100,0,0,0,
PPP1R2,100,0,0,0,
NRG3,0,100,0,100,S
CYSLTR1,0,100,0,100,S
VEGFC,0,100,0,100,S
VEGFD,0,100,0,100,S
MUL1,0,0,100,-100,S
DNAJC3,0,0,100,-100,S
HNF1B,100,0,0,0,
PCM1,0,100,0,100,S
NMBR,100,0,0,0,
PPP2R1A,100,0,0,0,
PIM3,100,0,0,0,
CCKBR,100,0,0,0,
GDF2,0,100,0,100,S
NSD2,0,100,0,100,S
EDNRB,100,0,0,0,
HCRTR2,100,0,0,0,
EFNA2,0,100,0,100,S
EFNA3,0,100,0,100,S
MBTPS1,0,100,0,100,S
ELOC,100,0,0,0,S
CAMK2B,100,0,0,0,
RFNG,0,100,0,100,S
CD74,100,0,0,0,
STK26,0,100,0,100,S
WNT5B,100,0,0,0,
PSTPIP1,100,0,0,0,
EZR,100,0,0,0,
P2RY4,0,100,0,100,S
PIK3C3,100,0,0,0,
F2RL2,100,0,0,0,
RASGEF1B,0,100,0,100,S
F2RL3,100,0,0,0,
XXYLT1,0,100,0,100,S
WNT7B,0,100,0,100,S
HP,100,0,0,0,S
AGTR1,100,0,0,0,
NUMA1,100,0,0,0,
NCBP1,0,100,0,100,S
FFAR4,0,100,0,100,S
TNKS2,0,0,100,-100,S
FGF12,0,0,100,-100,S
FGF13,0,0,100,-100,S
FLCN,100,0,0,0,
HLA_G,0,100,0,100,S
AIMP1,100,0,0,0,
FPR2,100,0,0,0,
PTPRZ1,100,0,0,0,
ACVR2A,100,0,0,0,
GALR2,100,0,0,0,
CBFA2T3,100,0,0,0,
GDF11,0,100,0,100,S
GHSR,100,0,0,0,
PITX3,0,100,0,100,S
KPNA6,0,100,0,100,S
POU4F2,0,100,0,100,S
THPO,0,100,0,100,S
GPR84,0,100,0,100,S
HDAC7,100,0,0,0,
UIMC1,100,0,0,0,
GRK4,0,0,100,-100,S
HDAC5,100,0,0,0,
IFNL2,0,100,0,100,S
RPGRIP1L,0,0,100,-100,S
PRPF4B,100,0,0,0,S
HRH2,100,0,0,0,
RWDD3,0,100,0,100,S
HRH4,100,0,0,0,
RPL10,0,0,100,-100,S
TP53INP1,100,0,0,0,
HTR1E,100,0,0,0,
TUBB,100,0,0,0,
HTR2B,100,0,0,0,
PPP2R2B,0,0,100,-100,S
HRH3,100,0,0,0,
THRAP3,0,0,100,-100,S
VRK2,100,0,0,0,S
WNT2,100,0,0,0,
MUTYH,0,100,0,100,S
PXN,100,0,0,0,
GIT1,100,0,0,0,
RASGEF1A,0,100,0,100,S
PBX1,100,0,0,0,
CSNK1G2,100,0,0,0,S
HMGA1,100,0,0,0,
TNKS,0,0,100,-100,S
IL13,100,0,0,0,
HSPA1B,100,0,0,0,
PIK3AP1,0,100,0,100,S
CTNNA2,0,0,100,-100,S
MYOCD,100,0,0,0,
DAB1,100,0,0,0,
PLK2,100,0,0,0,S
INHBA,100,0,0,0,
GNG12,100,0,0,0,
OSM,0,100,0,100,S
PTGER2,0,100,0,100,S
NXPH1,0,100,0,100,S
NKX3_1,100,0,0,0,
RXRG,100,0,0,0,
CDH2,100,0,0,0,
FOXC1,0,100,0,100,S
HSPG2,0,100,0,100,S
ITGB4,100,0,0,0,
DRD5,0,100,0,100,S
FNTA,100,0,0,0,
ZFP91,0,100,0,100,S
ITPRIPL1,0,100,0,100,S
SDHAF2,0,100,0,100,S
STK17A,0,100,0,100,S
CAPN3,100,0,0,0,
EDNRA,100,0,0,0,
MAST3,0,100,0,100,S
PCGF2,0,0,100,-100,S
TTF2,0,100,0,100,S
SERPINA1,0,100,0,100,S
SERPINC1,100,0,0,0,S
LTB4R2,0,100,0,100,S
DACT2,0,0,100,-100,S
DOK4,100,0,0,0,
PNCK,0,100,0,100,S
MC4R,100,0,0,0,
PPP2R2A,100,0,0,0,
PPP2R5D,100,0,0,0,
PTH1R,100,0,0,0,
RNF43,100,0,0,0,
CCNY,0,100,0,100,S
GPR161,0,100,0,100,S
MMP3,0,100,0,100,S
TRIM11,0,0,100,-100,S
TRIM24,100,0,0,0,S
PGF,0,100,0,100,S
ANGPT4,0,100,0,100,S
EFNA4,0,100,0,100,S
FGF19,0,100,0,100,S
FGF21,0,100,0,100,S
FGF23,100,0,0,0,S
FGF20,0,100,0,100,S
FGF5,0,100,0,100,S
FGF16,0,100,0,100,S
NTF4,0,100,0,100,S
BMP15,0,100,0,100,S
HIC1,100,0,0,0,
PIMREG,100,0,0,0,
PTGER1,0,100,0,100,S
TNFSF13,0,100,0,100,S
TEAD4,100,0,0,0,
PICALM,100,0,0,0,
TAOK3,100,0,0,0,
NUDT3,0,100,0,100,S
PRKAB1,100,0,0,0,
PTH,0,100,0,100,S
RASGEF1C,0,100,0,100,S
EPHA7,100,0,0,0,
EPHB3,100,0,0,0,
FGFR4,100,0,0,0,
INSRR,100,0,0,0,
MUSK,100,0,0,0,
ROS1,100,0,0,0,
TIE1,100,0,0,0,
PTK7,100,0,0,0,
DDR2,100,0,0,0,
EPHA2,100,0,0,0,
EPHA1,100,0,0,0,
EPHA6,100,0,0,0,
EPHA5,100,0,0,0,
EPHA8,100,0,0,0,
EPHB4,100,0,0,0,
EPHB2,100,0,0,0,
AATK,100,0,0,0,
IFNL3,0,100,0,100,S
IFNLR1,100,0,0,0,
NRTN,0,100,0,100,S
KPNA4,0,100,0,100,S
KRT14,0,0,100,-100,S
ULBP2,0,100,0,100,S
NME2,100,0,0,0,
PCSK7,0,100,0,100,S
PI4K2A,100,0,0,0,
TRIM27,100,0,0,0,
PTPRE,100,0,0,0,S
SIK2,100,0,0,0,
STK10,0,0,100,-100,S
BRSK1,100,0,0,0,
LPAR4,100,0,0,0,
RGS6,0,0,100,-100,S
LPAR6,0,100,0,100,S
LTB4R,0,100,0,100,S
LTBP2,0,100,0,100,S
TRIP11,100,0,0,0,
PDE4DIP,0,100,0,100,S
TFAP2B,0,100,0,100,S
TTBK1,0,0,100,-100,S
TESK1,100,0,0,0,
PJA1,0,0,100,-100,S
PAK4,100,0,0,0,
CFH,100,0,0,0,
PDK3,0,0,100,-100,S
PTPN21,0,100,0,100,S
MELK,100,0,0,0,
SSH2,0,100,0,100,S
PDP1,100,0,0,0,S
PRKAG1,100,0,0,0,
TNIK,0,100,0,100,S
TSSK4,0,100,0,100,S
SSH1,100,0,0,0,
TNK2,100,0,0,0,
PTP4A3,100,0,0,0,S
KNL1,100,0,0,0,
STK24,100,0,0,0,
CLK4,0,0,100,-100,S
RANBP17,0,100,0,100,S
SRPK2,100,0,0,0,
PDK4,0,0,100,-100,S
PHF6,0,0,100,-100,S
TNFSF15,0,100,0,100,S
POT1,0,100,0,100,S
ADORA3,0,100,0,100,S
NEB,100,0,0,0,
RND1,100,0,0,0,
ADRA1D,0,100,0,100,S
SEMA4D,0,100,0,100,S
UBE2A,100,0,0,0,
IFNL1,0,100,0,100,S
RAD1,100,0,0,0,
NTN4,0,100,0,100,S
SRGAP3,0,100,0,100,S
APH1A,100,0,0,0,
ARVCF,0,100,0,100,S
AVPR1B,100,0,0,0,
KPNB1,100,0,0,0,
ICK,100,0,0,0,
NME1,100,0,0,0,
GRIP1,0,100,0,100,S
IFNW1,0,100,0,100,S
GRPR,100,0,0,0,
BAIAP2,100,0,0,0,
GDNF,100,0,0,0,
NEK9,100,0,0,0,
TLK1,100,0,0,0,
MSH6,0,100,0,100,S
TEC,100,0,0,0,
PRSS21,0,100,0,100,S
CHRM5,0,100,0,100,S
TCEA1,0,100,0,100,S
TESK2,0,0,100,-100,S
TOPORS,100,0,0,0,
PTPN22,100,0,0,0,
SIK3,100,0,0,0,
CTNND1,0,0,100,-100,
SEMA3F,0,100,0,100,S
WNT3,0,100,0,100,S
SBDS,0,100,0,100,S
SEMA3A,100,0,0,0,S
WNT2B,0,100,0,100,S
SOCS6,0,0,100,-100,S
TBL1XR1,100,0,0,0,
NSD1,0,100,0,100,S
WNT9B,0,100,0,100,S
MIF,0,100,0,100,S
RSPO1,100,0,0,0,S
CLK1,100,0,0,0,S
RAPGEF5,0,100,0,100,S
NIN,100,0,0,0,
TRIM21,0,0,100,-100,S
DVL1P1,0,100,0,100,S
MAST2,0,100,0,100,S
GPC4,0,100,0,100,S
PKM,100,0,0,0,
LMO1,0,100,0,100,S
LPAR5,0,100,0,100,S
ANGPTL1,100,0,0,0,S
MAPK15,100,0,0,0,
MECOM,100,0,0,0,
PPM1L,0,0,100,-100,S
SLX4,100,0,0,0,
NFIB,100,0,0,0,
APOA5,0,100,0,100,S
TEAD2,100,0,0,0,
RAD50,100,0,0,0,
GNAT1,100,0,0,0,
SF1,100,0,0,0,
FBXO11,0,0,100,-100,S
MTMR4,0,0,100,-100,S
TP53INP2,0,100,0,100,S
S1PR2,0,100,0,100,S
TCL1B,0,100,0,100,S
TEAD3,100,0,0,0,
GNG2,100,0,0,0,
MFF,100,0,0,0,
PTPN3,0,0,100,-100,S
MFNG,0,100,0,100,S
MIB2,0,100,0,100,S
MLF1,0,100,0,100,S
BCORL1,0,100,0,100,S
CSNK1A1L,100,0,0,0,
MTNR1B,100,0,0,0,
PTGFR,0,100,0,100,S
SSTR3,100,0,0,0,
SARS,0,0,100,-100,S
P2RY12,0,100,0,100,S
PTGER3,0,100,0,100,S
S1PR1,100,0,0,0,
TACR2,100,0,0,0,
NMUR1,100,0,0,0,
TBXA2R,100,0,0,0,
P2RY13,0,100,0,100,S
P2RY2,0,100,0,100,S
PTGER4,0,100,0,100,S
P2RY1,0,100,0,100,S
P2RY6,0,100,0,100,S
NR4A3,100,0,0,0,
PELI1,100,0,0,0,
SSTR5,100,0,0,0,
PRLHR,100,0,0,0,
PTGDR,0,100,0,100,S
OXGR1,0,100,0,100,S
P2RY11,0,100,0,100,S
TACR1,100,0,0,0,
UTS2R,100,0,0,0,
SSTR4,100,0,0,0,
P2RY14,100,0,0,0,
ADRB1,100,0,0,0,
OXTR,100,0,0,0,
TACR3,100,0,0,0,
PTGIR,0,100,0,100,S
P2RY10,0,100,0,100,S
NMUR2,100,0,0,0,
SPEN,100,0,0,0,
FFAR2,0,100,0,100,S
DRD4,0,100,0,100,S
GPR119,0,100,0,100,S
FFAR1,0,100,0,100,S
FFAR3,0,100,0,100,S
GALR1,100,0,0,0,
GALR3,100,0,0,0,
GPR132,0,100,0,100,S
GPR174,0,100,0,100,S
GPR17,0,100,0,100,S
GPR183,0,100,0,100,S
GPR34,0,100,0,100,S
GPR35,0,100,0,100,S
ASIP,100,0,0,0,S
DNM2,100,0,0,0,
GPR55,0,100,0,100,S
HRH1,100,0,0,0,
HTR1D,0,100,0,100,S
DUSP8,0,0,100,-100,S
MC3R,100,0,0,0,
ADORA2B,0,100,0,100,S
ADRA2B,0,100,0,100,S
ADRA2C,0,100,0,100,S
CDK5R1,100,0,0,0,
HTR2C,100,0,0,0,
HTR6,100,0,0,0,
ADRA1B,100,0,0,0,
MRGPRX1,0,100,0,100,S
BCOR,0,100,0,100,S
CD3E,100,0,0,0,
CAST,0,0,100,-100,S
CIITA,0,0,100,-100,
GTF2F1,100,0,0,0,
EFNB3,0,100,0,100,S
GXYLT1,0,100,0,100,S
SOX3,0,0,100,-100,S
AATF,100,0,0,0,
NUDCD2,0,100,0,100,S
APLNR,100,0,0,0,
AVPR1A,100,0,0,0,
MMP13,100,0,0,0,S
TEAD1,100,0,0,0,
TMOD1,0,0,100,-100,S
CCKAR,100,0,0,0,
PTPN9,0,0,100,-100,S
ASH2L,0,100,0,100,S
MRGPRX2,100,0,0,0,
TFAP4,0,100,0,100,S
AHR,100,0,0,0,
AIP,100,0,0,0,S
ARNT,100,0,0,0,
TPO,0,100,0,100,S
ZC3H12A,0,100,0,100,S
SNIP1,0,0,100,-100,S
LHX3,100,0,0,0,
POU3F2,100,0,0,0,
MRE11,100,0,0,0,
ADAMTS13,0,0,100,-100,S
TNFRSF21,100,0,0,0,
TRAF7,0,100,0,100,S
AHSA1,0,100,0,100,S
ARSA,0,100,0,100,S
APOA1,100,0,0,0,
BFAR,0,0,100,-100,S
AFDN,100,0,0,0,
CAMK2G,100,0,0,0,
TET3,0,100,0,100,S
CDK14,100,0,0,0,
LDB1,0,100,0,100,S
AMER1,100,0,0,0,S
LMO3,0,100,0,100,S
LNX1,0,0,100,-100,S
MAST1,0,0,100,-100,S
MLNR,100,0,0,0,
MTSS1,0,100,0,100,S
NPFFR2,100,0,0,0,
PDP2,100,0,0,0,S
FSTL3,0,0,100,-100,S
ITGB1BP1,0,0,100,-100,S
MZF1,0,100,0,100,S
ELK1,100,0,0,0,
UBIAD1,0,0,100,-100,S
CMA1,0,100,0,100,S
CTSG,0,100,0,100,S
CLK2,100,0,0,0,
MALT1,100,0,0,0,
ASPSCR1,0,100,0,100,S
PORCN,0,100,0,100,S
LMO2,0,100,0,100,S
WLS,0,100,0,100,S
S1PR5,0,100,0,100,S
CAMK1G,0,100,0,100,S
NPBWR1,100,0,0,0,
FPR1,100,0,0,0,
GRK3,100,0,0,0,S
SSH3,0,100,0,100,S
PLK4,100,0,0,0,
PPP2R1B,0,100,0,100,S
PRKD2,100,0,0,0,
STK38L,100,0,0,0,
MSX2,0,100,0,100,S
ADRB3,0,100,0,100,S
ANAPC2,100,0,0,0,
PRDM16,0,100,0,100,S
CYSLTR2,0,100,0,100,S
GNAO1,100,0,0,0,
EFNB1,100,0,0,0,
SRSF3,0,100,0,100,S
NEK1,0,0,100,-100,S
INVS,0,0,100,-100,S
FHL2,100,0,0,0,
STMN1,100,0,0,0,
FGFR1OP,0,100,0,100,S
GNB1,100,0,0,0,
GNB3,100,0,0,0,
GNG3,100,0,0,0,
GNGT1,100,0,0,0,
GPHA2,0,100,0,100,S
GPI,100,0,0,0,
GRB7,100,0,0,0,
AMH,0,100,0,100,S
GUCA2A,0,100,0,100,S
GUCA2B,0,100,0,100,S
HOOK3,0,0,100,-100,S
HOXB8,0,100,0,100,S
RAPGEF6,0,100,0,100,S
SRSF7,0,100,0,100,S
PTP4A2,0,100,0,100,S
IER3,100,0,0,0,
MTMR3,0,0,100,-100,S
KISS1R,100,0,0,0,
KNSTRN,100,0,0,0,
RAG1,100,0,0,0,
RAG2,100,0,0,0,
PCBD1,0,100,0,100,S
SRCAP,0,100,0,100,S
TFDP1,100,0,0,0,
IL10RB,100,0,0,0,
IL17A,0,100,0,100,S
IL17B,0,100,0,100,S
RITA1,0,0,100,-100,S
SEMA3C,0,100,0,100,S
DACT1,0,0,100,-100,S
IL27,0,100,0,100,S
LIFR,100,0,0,0,
IL34,0,100,0,100,S
FST,100,0,0,0,
HMOX2,0,0,100,-100,S
FURIN,0,100,0,100,S
BRSK2,100,0,0,0,
USP6,100,0,0,0,
PPP1R8,100,0,0,0,
TTL,100,0,0,0,
MMP1,100,0,0,0,
ACD,0,100,0,100,S
PPP6C,0,0,100,-100,S
OMG,0,100,0,100,S
EPN1,100,0,0,0,
EXTL1,0,0,100,-100,S
CDO1,0,100,0,100,S
INHA,100,0,0,0,S
RPA2,100,0,0,0,
IRF2BP2,0,100,0,100,S
EAF1,0,100,0,100,S
AXIN2,100,0,0,0,
FBXO32,0,0,100,-100,S
FERMT1,0,100,0,100,S
FERMT3,0,100,0,100,S
FERMT2,0,100,0,100,S
GPER1,0,100,0,100,S
AGTR2,0,100,0,100,S
SEPT12,0,0,100,-100,S
LRP1B,0,0,100,-100,S
CHN1,0,100,0,100,S
RHOH,0,100,0,100,S
TET1,100,0,0,0,
USP8,100,0,0,0,
TLX3,0,0,100,-100,S
SREBF2,100,0,0,0,
EIF3E,100,0,0,0,
CD274,100,0,0,0,
DDX20,0,100,0,100,S
SETBP1,0,100,0,100,S
CDKN2AIP,100,0,0,0,
FHIT,0,0,100,-100,S
RPL5,0,100,0,100,S
NKD1,0,0,100,-100,S
KTN1,100,0,0,0,
EIF3F,100,0,0,0,
CDK20,0,100,0,100,S
PIK3R3,100,0,0,0,
OGT,100,0,0,0,
NSD3,0,100,0,100,S
DTX4,0,0,100,-100,S
GMPS,100,0,0,0,
PATZ1,0,0,100,-100,S
MMP9,100,0,0,0,
MTCH2,0,100,0,100,S
STIL,0,100,0,100,S
POU2AF1,0,100,0,100,S
FBXO22,0,0,100,-100,S
CLCF1,0,100,0,100,S
CNTF,0,100,0,100,S
PSPN,0,100,0,100,S
CRTC3,100,0,0,0,
ABI1,100,0,0,0,
HIST1H2AI,100,0,0,0,
ACP1,100,0,0,0,S
NDRG1,100,0,0,0,
BMP7,100,0,0,0,
ANKRD6,0,100,0,100,S
APH1B,0,100,0,100,S
ARTN,0,100,0,100,S
AURKC,0,100,0,100,S
WNT8B,0,100,0,100,S
BMP4,100,0,0,0,
UBC,100,0,0,0,
UCHL1,100,0,0,0,S
DYRK3,0,0,100,-100,S
TARBP2,0,100,0,100,S
GPC3,0,0,100,-100,S
LIPH,0,100,0,100,S
SLIT2,100,0,0,0,
CDKN2B,0,0,100,-100,S
PTPN14,0,0,100,-100,S
RBM15,0,100,0,100,S
CTGF,0,100,0,100,S
CD55,0,100,0,100,S
SH3BP4,0,0,100,-100,S
ADIPOR2,100,0,0,0,
FAM107A,0,100,0,100,S
FHL1,100,0,0,0,
NDN,0,100,0,100,S
TSHB,0,100,0,100,S
CNTN6,0,100,0,100,S
KDM2A,0,0,100,-100,S
MAP1LC3C,100,0,0,0,
PRCC,0,100,0,100,S
NFATC2,100,0,0,0,
SND1,100,0,0,0,
MYLK2,100,0,0,0,
CP,100,0,0,0,
DLK2,0,0,100,-100,S
TLE2,0,0,100,-100,S
PRRX1,100,0,0,0,
KLF4,100,0,0,0,
GRN,0,0,100,-100,S
UBASH3B,0,0,100,-100,S
ZBTB14,100,0,0,0,
MRTFA,100,0,0,0,
TNFRSF25,100,0,0,0,
MAP4K5,100,0,0,0,S
ZNF521,0,0,100,-100,S
MBTPS2,0,100,0,100,S
RABGEF1,100,0,0,0,
RIPK3,100,0,0,0,
HSPA2,0,0,100,-100,S
CRYBB2,100,0,0,0,
SS18L1,0,100,0,100,S
SEMA7A,0,100,0,100,S
APP,100,0,0,0,
TBX2,0,0,100,-100,S
RPN1,0,100,0,100,S
HTR1F,100,0,0,0,
COPS3,100,0,0,0,
ERCC2,100,0,0,0,
FHL5,0,100,0,100,S
FIP1L1,0,100,0,100,S
FKBP5,100,0,0,0,
FBN1,100,0,0,0,
EYA3,0,0,100,-100,S
NODAL,100,0,0,0,
FGG,100,0,0,0,
BMX,100,0,0,0,
VWF,100,0,0,0,
CRYAA,100,0,0,0,
ENPP1,100,0,0,0,
PAFAH1B1,100,0,0,0,
PFN1,100,0,0,0,
JAZF1,0,0,100,-100,S
